Dia,Tipo,Cantidad,Caja,Donde,Ciudad,Razon
24/11/2018,Transporte,8.060226009,Efectivo,Metro Card,Seoul,Añadi mas dinero a mi tarjeta
24/11/2018,Comida,10.47829381,Efectivo,Market,Seoul,Cereal y Leche
24/11/2018,Comida,3.304692664,Efectivo,Market,Seoul,Pan
24/11/2018,Comida,8.86624861,Efectivo,Thai Restaurant,Seoul,Comida de Tailandia
25/11/2018,Comida,4.030113004,Efectivo,Coffee Shop,Seoul,Coffee
26/11/2018,Comida,1.612045202,Efectivo,7-Eleven,Seoul,Milk Tea
28/11/2018,Utilidades,81.65008947,Efectivo,Indian Visa,Seoul,Pago de Visa
28/11/2018,Comida,4.433124305,Efectivo,Angel Coffee,Seoul,Coffee
29/11/2018,Comida,2.901681363,Efectivo,Tienda Chica,Seoul,Cafe para Kira
29/11/2018,Comida,8.382635049,Efectivo,Jesus Coffee,Seoul,Comida y Milk Tea
30/11/2018,Utilidades,8.060226009,Efectivo,CU,Seoul,Telefono
30/11/2018,Transporte,8.060226009,Efectivo,CU,Seoul,Transporte
30/11/2018,Utilidades,7.657214708,Efectivo,Indian Visa,Seoul,Pago de Visa
30/11/2018,Comida,26.51814357,Efectivo,Burger Shop,Seoul,Comida con Kira
1/11/2018,Comida,5.480953686,Efectivo,Jesus Coffee,Seoul,Waffle and Milk Tea
1/11/2018,Comida,5.480953686,Efectivo,Angel Coffee,Seoul,Chocolate
3/12/2018,Comida,12.89636161,Efectivo,Cena,Busan,Hamburguesa
3/12/2018,Comida,5.910563732,Efectivo,Cena,Busan,Pollo
3/12/2018,Comida,8.597037061,Efectivo,Cena,Busan,Mariscos
4/12/2018,Extra,12.09033901,Efectivo,Corte de Pelo,Seoul,Corte de Cabello
4/12/2018,Comida,3.868908484,Efectivo,Angel Coffee,Seoul,Sandwich
4/12/2018,Comida,3.143488143,Efectivo,Hanzot,Seoul,Comida
5/12/2018,Extra,89.90779101,Efectivo,Pagar Bella,Seoul,Hotel y Avion
5/12/2018,Comida,4.433124305,Efectivo,OFETE,Seoul,Jugo
7/12/2018,Comida,5.480953686,Efectivo,Jesus Coffee,Seoul,Milk Tea Waffle
7/12/2018,Extra,28.21079103,Efectivo,Soap,Seoul,Mura Masa
7/12/2018,Comida,16.12045202,Efectivo,Kebab,Seoul,Kebab
10/12/2018,Extra,16.12045202,Efectivo,Kira,Seoul,Pagar a Kira
10/12/2018,Extra,24.18067803,Efectivo,Octagon,Seoul,Tequila
10/12/2018,Extra,24.18067803,Efectivo,Octagon,Seoul,Drinks
10/12/2018,Comida,5.561555946,Efectivo,Loterria,Seoul,Hamburguesa
10/12/2018,Extra,5.561555946,Efectivo,Regalo para Familia,Seoul,Regalos
10/12/2018,Extra,1.773249722,Efectivo,Regalo para Familia,Seoul,Regalos
11/12/2018,Extra,97.52873471,Tarjeta,Nintendo Store,Seoul,Regalo Personal
12/12/2018,Transporte,2.418067803,Efectivo,Metro Card,Seoul,Metro
15/12/2018,Comida,4.030113004,Efectivo,Mont Blanc,Seoul,Coffee
15/12/2018,Comida,9.67227121,Efectivo,Mau,Seoul,Taxi + Comida
15/12/2018,Comida,3.224090403,Efectivo,Hanzot,Seoul,Curry
17/12/2018,Comida,8.060226009,Efectivo,Kebab,Seoul,Kebab con Abi
17/12/2018,Transporte,4.030113004,Efectivo,Metro Card,Seoul,Metro
17/12/2018,Extra,16.12045202,Efectivo,Apuesta,Seoul,Perdio Cruz Azul
18/12/2018,Extra,19.34454242,Efectivo,Meerkat Caffee,Seoul,Entrada al Caffee
18/12/2018,Transporte,8.060226009,Efectivo,Transporte,Seoul,Metro
19/12/2018,Extra,52.39146906,Tarjeta,Tienda Chica,Seoul,Arretes para Kira de navidad
19/12/2018,Comida,1.612045202,Efectivo,CU,Seoul,Onigiri
13/01/2019,Comida,5.817320347,Efectivo,IKEA,Hyderabad,India Meatballs
13/01/2019,Comida,4.474861806,Efectivo,KFC,Mumbai,Chicken Burger
13/01/2019,Comida,5.11976836,Efectivo,IKEA,Hyderabad,Cosas para el Cuarto
13/01/2019,Transporte,0,Efectivo,Aeropuerto,Hyderabad,Taxi a Residencia
13/01/2019,Comida,21.0581732,Efectivo,Supermercado,Hyderabad,Comida para la semana
13/01/2019,Comida,3.290339563,Efectivo,Restaurante del hotel,Hyderabad,Buffet
13/01/2019,Comida,6.580679126,Efectivo,Restaurante del hotel,Hyderabad,Comida con Ram
13/01/2019,Extra,18.42590155,Efectivo,Pagar Juan,Hyderabad,Pagar por Apuesta
13/01/2019,Comida,17.10976573,Efectivo,Pagar Kira,Hyderabad,Pagar Kira por Buffet
13/01/2019,Comida,1.316135825,Efectivo,Spar,Hyderabad,Alitas
13/01/2019,Comida,5.72519084,Efectivo,Heritage,Hyderabad,Cereal
14/01/2019,Comida,6.580679126,Efectivo,Chicken,Hyderabad,Chicken
14/01/2019,Comida,2.63227165,Efectivo,Pista,Hyderabad,Chicken
14/01/2019,Comida,1.316135825,Efectivo,Milk Shop,Hyderabad,Nieve
16/01/2019,Comida,1.316135825,Efectivo,Pista,Hyderabad,Chicken (Era 700 menos lo que pago Kira
16/01/2019,Comida,4.343248223,Efectivo,Sentido,Hyderabad,Coffee and Cake
17/01/2019,Comida,3.553566728,Efectivo,Dosa Hut,Hyderabad,Dosa
19/01/2019,Transporte,2.369044485,Efectivo,Uber,Hyderabad,Auto
19/01/2019,Comida,5.264543301,Efectivo,Autum Caffe,Hyderabad,Comida
20/01/2019,Extra,9.871018689,Efectivo,Go-Karts,Hyderabad,Go-Karts
20/01/2019,Transporte,0.868649645,Efectivo,Uber,Hyderabad,Uber a los Go-Karts
20/01/2019,Comida,2.369044485,Efectivo,Apartamento,Hyderabad,Buffet
21/01/2019,Comida,2.369044485,Efectivo,Sentido,Hyderabad,Cafe
21/01/2019,Comida,6.843906291,Efectivo,Heritage,Hyderabad,Comida para la semana
24/01/2019,Comida,6.580679126,Efectivo,Chicken,Hyderabad,Pollo
24/01/2019,Comida,2.10581732,Efectivo,Sentido,Hyderabad,Caffe
25/01/2019,Comida,4.093182416,Efectivo,McDonalds,Hyderabad,Swiggy Meal
26/01/2019,Extra,2.63227165,Efectivo,Football,Hyderabad,Pagar para Footbal
26/01/2019,Extra,0,Efectivo,Football,Hyderabad,Pagar a Nebraska
26/01/2019,Extra,0,Efectivo,Football,Hyderabad,Pagar a Dennis
26/01/2019,Transporte,1.645169782,Efectivo,Taxi,Hyderabad,Taxi a Fiesta
26/01/2019,Transporte,1.316135825,Efectivo,Taxi de regreso,Hyderabad,Extra dinero
26/01/2019,Comida,3.685180311,Efectivo,Sentido,Hyderabad,Caffe y Pan
26/01/2019,Comida,2.63227165,Efectivo,Street Food,Hyderabad,Comida de la india
26/01/2019,Comida,4.277441432,Efectivo,Hotel,Hyderabad,Comida de la india
28/01/2019,Comida,12.91129245,Efectivo,Heritage,Hyderabad,Comida para la semana
28/01/2019,Comida,1.842590155,Efectivo,Sentido,Hyderabad,Cappucino
30/01/2019,Comida,5.962095288,Efectivo,Chai Tea,Hyderabad,Chai and Breakfast
1/2/2019,Extra,4.869702553,Efectivo,Party,Hyderabad,Pago por Papas
1/2/2019,Comida,5.962095288,Efectivo,Kira,Hyderabad,Comida de Hotel
5/2/2019,Comida,2.369044485,Efectivo,Hotel,Hyderabad,Comida
5/2/2019,Extra,9.871018689,Efectivo,Paintball,Hyderabad,Paintabll
5/2/2019,Comida,3.356146354,Efectivo,Hotel,Hyderabad,Comida
6/2/2019,Comida,2.500658068,Efectivo,Coffee,Hyderabad,Caffe
6/2/2019,Comida,3.685180311,Efectivo,Heritage,Hyderabad,Comida para la semana
6/2/2019,Extra,0,Efectivo,Linnea,Hyderabad,Ayuda a Linnea
7/2/2019,Comida,2.369044485,Efectivo,Hotel,Hyderabad,Comida
9/2/2019,Comida,7.107133456,Efectivo,Expensive Lunch,Hyderabad,Comida
9/2/2019,Comida,2.500658068,Efectivo,Sentido,Hyderabad,Caffe
9/2/2019,Extra,2.63227165,Efectivo,Football,Hyderabad,Football
9/2/2019,Extra,2.63227165,Efectivo,Football,Hyderabad,Dennis
10/2/2019,Comida,2.369044485,Efectivo,Vegteble Shop,Hyderabad,Gatorade
10/2/2019,Comida,2.369044485,Efectivo,Hotel,Hyderabad,Buffet
10/2/2019,Comida,10.14938142,Efectivo,Vegteble Shop,Hyderabad,Comida para la semana
10/2/2019,Comida,9.397209792,Efectivo,Heritage,Hyderabad,Comida para la semana
12/2/2019,Comida,4.211634641,Efectivo,Vegteble Shop,Hyderabad,Comida para la semana
13/2/2019,Comida,8.225848908,Efectivo,SoundGarden,Hyderabad,Valentines Food
13/2/2019,Comida,2.369044485,Efectivo,Coffee,Hyderabad,Coffee
19/2/2019,Extra,0,Efectivo,Jacob,Goa,Bribe
19/2/2019,Extra,0,Efectivo,Rodrig,Goa,Moto Transport
19/2/2019,Extra,13.16135825,Efectivo,Car,Goa,Gas
19/2/2019,Extra,13.16135825,Efectivo,Car,Goa,Gas
19/2/2019,Extra,0,Efectivo,Yana,Goa,Comida
19/2/2019,Comida,4.606475388,Efectivo,Kebab,Bavish,Comida
19/2/2019,Comida,5.001316136,Efectivo,Byriani,Goa,Comida
19/2/2019,Comida,9.212950777,Efectivo,Kebab,Goa,Food with Kira
19/2/2019,Transporte,4.343248223,Efectivo,Taxi,Goa,Taxi con Marley
19/2/2019,Transporte,6.580679126,Efectivo,Taxi,Goa,Taxi de hostal a Kira
20/02/2019,Transporte,18.42590155,Efectivo,Autobus del Infierno,Goa,Pagado a Ani
20/02/2019,Transporte,5.264543301,Efectivo,Taxi,Goa,Taxi de central a Casa
20/02/2019,Comida,2.369044485,Efectivo,Sentido,Hyderabad,Pastel
20/02/2019,Comida,5.001316136,Efectivo,Hotel,Hyderabad,Comida para la semana
22/02/2019,Comida,0.131613583,Efectivo,Indian Shop,Hyderabad,Chai
22/02/2019,Comida,3.685180311,Efectivo,Sentido,Hyderabad,Coffee and Cake
22/02/2019,Extra,2.63227165,Tarjeta,Banco,Hyderabad,Transferencia
23/02/2019,Comida,0,Efectivo,Sentido,Hyderabad,Kira
25/02/2019,Comida,0,Efectivo,Kebab,Hyderabad,Abisayo
25/02/2019,Comida,2.655304027,Efectivo,Kebab,Hyderabad,Kebab
26/02/2019,Comida,0,Efectivo,Sentido,Hyderabad,Caffe Para Kira - 300
26/02/2019,Comida,2.369044485,Efectivo,Sentido,Hyderabad,Caffe
26/02/2019,Comida,4.211634641,Tarjeta,Hotel,Hyderabad,Comida
27/02/2019,Comida,2.369044485,Efectivo,Sentido,Hyderabad,Caffe
2/3/2019,Comida,3.816793893,Efectivo,Linnea,Hyderabad,Burger King
2/3/2019,Comida,2.63227165,Efectivo,Carpe Diem,Hyderabad,Coke with Rum
2/3/2019,Comida,0,Efectivo,Abisayo,Hyderabad,Margarita
2/3/2019,Comida,5.027638852,Efectivo,Vegteble Shop,Hyderabad,Comida para la semana
2/3/2019,Comida,2.369044485,Efectivo,Sentido,Hyderabad,Caffee
3/3/2019,Transporte,1.316135825,Efectivo,Abisayo,Hyderabad,Comida
3/3/2019,Comida,6.317451961,Tarjeta,Sentido,Hyderabad,Pastel
3/3/2019,Comida,5.027638852,Efectivo,Vegteble Shop,Hyderabad,Comida para la semana
3/3/2019,Comida,8.949723611,Efectivo,Vegteble Shop,Hyderabad,Comida para la semana
7/3/2019,Comida,14.39852593,Efectivo,Heritage,Hyderabad,Comida para la semana
7/3/2019,Comida,2.553303501,Efectivo,Hotel,Hyderabad,Cena
9/3/2019,Comida,7.896814951,Efectivo,Swiggy,Hyderabad,Cena con Kira
10/3/2019,Comida,7.896814951,Efectivo,Swiggy,Hyderabad,Cena con Kira
11/3/2019,Extra,23.69044485,Efectivo,Apollo Hospital,Hyderabad,Consulta
11/3/2019,Transporte,0.658067913,Efectivo,Uber,Hyderabad,Viaje a Hospital
11/3/2019,Comida,5.264543301,Efectivo,Hotel,Hyderabad,Sopa
12/3/2019,Comida,5.264543301,Efectivo,Hotel,Hyderabad,Sopa
14/3/2019,Extra,39.48407476,Efectivo,H&M,Hyderabad,Ropa para mi y Kira
14/3/2019,Comida,3.290339563,Efectivo,McDonalds,Hyderabad,Hamburgesa
14/3/2019,Transporte,1.842590155,Efectivo,Uber,Hyderabad,Viaje a Inorbit Mall
15/3/2019,Comida,3.290339563,Efectivo,Vegteble Shop,Hyderabad,Vegetales y Gatorade
15/3/2019,Comida,2.369044485,Efectivo,Sentido,Hyderabad,Caffe
16/3/2019,Comida,7.896814951,Efectivo,Cine,Hyderabad,Pelicula Captain Marvel
16/3/2019,Comida,2.369044485,Efectivo,Sentido,Hyderabad,Caffe
17/3/2019,Transporte,2.63227165,Efectivo,Alive,Hyderabad,Transporte
17/3/2019,Comida,11.05554093,Efectivo,Alive,Hyderabad,Comida
17/3/2019,Comida,3.948407476,Efectivo,Starbucks,Hyderabad,Caffee
17/3/2019,Comida,6.317451961,Efectivo,Heritage,Hyderabad,Huevos
18/3/2019,Comida,2.369044485,Efectivo,Sentido,Hyderabad,Caffee
19/3/2019,Comida,3.158725981,Efectivo,Hotel,Hyderabad,Noodles
20/3/2019,Comida,3.290339563,Efectivo,Burger King,Hyderabad,Hamburgesa
20/3/2019,Comida,6.580679126,Efectivo,Starbucks,Hyderabad,Caffe
20/3/2019,Extra,19.74203738,Efectivo,FabIndia,Hyderabad,Ropa de la India
20/3/2019,Transporte,3.290339563,Efectivo,Uber,Hyderabad,Transporte
24/3/2019,Transporte,2.63227165,Efectivo,Uber,Hyderabad,Transporte
24/3/2019,Comida,2.369044485,Efectivo,Sentido,Hyderabad,Caffe
24/3/2019,Transporte,0.52645433,Efectivo,Uber,Hyderabad,Transporte
24/3/2019,Comida,2.63227165,Efectivo,Hotel,Hyderabad,Comida
24/3/2019,Comida,5.264543301,Efectivo,Pista House,Hyderabad,Biryani
24/3/2019,Extra,118.4522243,Tarjeta,Hotel,Jaipur,Hotel para 7 dias
24/3/2019,Comida,7.896814951,Efectivo,Swiggy,Hyderabad,Pizza
26/3/2019,Comida,3.685180311,Efectivo,Hotel,Hyderabad,Noodles
26/3/2019,Comida,2.10581732,Efectivo,Heritage,Hyderabad,Comida para hoy
1/4/2019,Transporte,6.317451961,Efectivo,Uber,Hyderabad,Hotel a Aeropuerto
1/4/2019,Comida,5.790997631,Efectivo,KFC,Hyderabad,Comida
1/4/2019,Extra,11.05554093,Efectivo,Tata Sound,Hyderabad,Audifonos
1/4/2019,Transporte,81.60042116,Tarjeta,Hosteler,Jaipur,Tour a Agra
1/4/2019,Extra,34.21953146,Efectivo,Taj Mahal,Agra,Ticket
1/4/2019,Extra,32.90339563,Efectivo,Taj Mahal,Agra,Fotos
1/4/2019,Extra,6.580679126,Efectivo,Taj Mahal,Agra,Campana
1/4/2019,Extra,19.74203738,Efectivo,Taj Mahal,Agra,Guia
1/4/2019,Comida,15.13556199,Efectivo,Taj Mahal,Agra,Comida
1/4/2019,Extra,15.7936299,Efectivo,Agra Fort,Agra,Ticket
1/4/2019,Extra,2.63227165,Efectivo,Sonu,Jaipur,Propina
1/4/2019,Comida,5.988418005,Efectivo,Hosteler,Jaipur,Cena
1/4/2019,Extra,27.63885233,Efectivo,Hosteler,Jaipur,Tour Jaipur
1/4/2019,Extra,0.789681495,Efectivo,Templo,Jaipur,Ticket
1/4/2019,Extra,1.316135825,Efectivo,Amber Templo,Jaipur,Ticket
1/4/2019,Comida,1.118715451,Efectivo,Hosteler,Jaipur,Drink
1/4/2019,Comida,3.948407476,Efectivo,Hosteler,Jaipur,Comida
1/4/2019,Comida,10.5290866,Efectivo,Comida,Jaipur,Ticket
1/4/2019,Extra,7.896814951,Efectivo,Artesanos,Jaipur,Huevo
1/4/2019,Extra,3.948407476,Efectivo,Artesanos,Jaipur,Regalos Extra
1/4/2019,Extra,9.212950777,Efectivo,Artesanos,Jaipur,Regalos Extra
1/4/2019,Transporte,2.63227165,Efectivo,Uber,Jaipur,Al Aeropuerto
1/4/2019,Comida,3.948407476,Efectivo,Byriani,Hyderabad,Comida
1/4/2019,Comida,4.738088971,Tarjeta,Sentido,Hyderabad,Caffe
5/4/2019,Comida,6.317451961,Efectivo,Vegteble Shop,Hyderabad,Comida para semana
5/4/2019,Comida,3.948407476,Efectivo,Vegteble Shop,Hyderabad,Comida para semana
5/4/2019,Comida,2.369044485,Efectivo,Sentido,Hyderabad,Coffee
5/4/2019,Comida,5.330350092,Efectivo,Subway,Hyderabad,Cena
5/4/2019,Comida,2.737562516,Efectivo,Momos,Hyderabad,Cena
5/4/2019,Comida,3.948407476,Efectivo,Sentido,Hyderabad,Caffee Y pan
5/4/2019,Comida,2.369044485,Efectivo,Sentido,Hyderabad,Caffee
5/4/2019,Comida,2.500658068,Efectivo,Sentido,Hyderabad,Caffee
8/4/2019,Comida,5.264543301,Efectivo,Sentido,Hyderabad,Caffee y pan
8/4/2019,Comida,5.264543301,Efectivo,Heritage,Hyderabad,Comida para mejorarme
8/4/2019,Comida,5.264543301,Efectivo,Hotel,Hyderabad,Comida de Hotel
9/4/2019,Comida,2.369044485,Efectivo,Sentido,Hyderabad,Caffe
9/4/2019,Comida,3.027112398,Efectivo,Donner,Hyderabad,Donner
13/4/2019,Comida,2.369044485,Efectivo,Sentido,Hyderabad,Coffee
13/4/2019,Comida,3.158725981,Efectivo,Donner,Hyderabad,Donner
13/4/2019,Transporte,1.842590155,Efectivo,Uber,Hyderabad,Rebecca
13/4/2019,Comida,2.369044485,Efectivo,Asma,Hyderabad,Asma
13/4/2019,Comida,12.89813109,Efectivo,Heritage,Hyderabad,Comida para la semana
16/4/2019,Comida,3.158725981,Tarjeta,Donner,Hyderabad,Comida
16/4/2019,Comida,2.369044485,Tarjeta,Sentido,Hyderabad,Caffee
23/4/2019,Comida,4.474861806,Tarjeta,Sentido,Hyderabad,Caffe + Pan
23/4/2019,Comida,4.474861806,Tarjeta,Sentido,Hyderabad,Caffe + Pan
23/4/2019,Comida,6.751776783,Tarjeta,Cumpleaños Kira,Hyderabad,Pizza
23/4/2019,Comida,4.474861806,Tarjeta,Sentido,Hyderabad,Caffe + Pan
24/4/2019,Comida,7.896814951,Tarjeta,Starbucks,Hyderabad,Comida
24/4/2019,Transporte,1.316135825,Efectivo,Uber,Hyderabad,Transporte
27/4/2019,Comida,4.080021058,Efectivo,Sentido,Hyderabad,Comida y Pan
27/4/2019,Comida,4.080021058,Efectivo,Sentido,Hyderabad,Comida y Pan
29/4/2019,Comida,26.3227165,Efectivo,Haiku,Hyderabad,Cena
29/4/2019,Comida,11.84522243,Efectivo,Chicken,Hyderabad,Byriani
29/4/2019,Transporte,10.5290866,Efectivo,Uber,Hyderabad,Uber a AirBnB
29/4/2019,Transporte,6.580679126,Efectivo,Uber,Hyderabad,Uber a AirBnB
29/4/2019,Extra,92.12950777,Efectivo,Aeropuerto,Hyderabad,Avion a Mumbai
29/4/2019,Extra,21.0581732,Efectivo,Aeropuerto,Hyderabad,Costa para Kilos
29/4/2019,Extra,5.527770466,Efectivo,Aeropuerto,Hyderabad,Limonada
29/4/2019,Extra,4.869702553,Efectivo,Aeropuerto,Hyderabad,Taxi
29/4/2019,Extra,52.64543301,Efectivo,Hotel,Mumbai,Hotel para una noche
29/4/2019,Comida,13.16135825,Efectivo,Comida de la India,Mumbai,Comida de la india
30/4/2019,Transporte,28.95498815,Efectivo,Aeropuerto,New York,Transporte de Newark a JFK
30/4/2019,Comida,10.92392735,Efectivo,Aeropuerto,New York,Pizza
30/4/2019,Extra,30.27112398,Efectivo,Aeropuerto,Hyderabad,Bufanda
6/5/2019,Comida,12.31852178,Efectivo,Hakiro,Monterrey,PokeBowl
7/5/2019,Transporte,8.798944127,Tarjeta,Uber,Monterrey,Transporte a Udem
9/5/2019,Transporte,8.798944127,Tarjeta,Uber,Monterrey,Transporte
20/5/2019,Comida,4.399472063,Efectivo,Oxxo,Cancun,Papas
20/5/2019,Comida,0,Efectivo,Restaurante,Cancun,Foto y Tequila
20/5/2019,Transporte,8.798944127,Efectivo,Pemex,Cancun,Gasolina
22/5/2019,Comida,7.699076111,Efectivo,Liverpool,Monterrey,Comida
26/5/2019,Comida,13.19841619,Efectivo,Indio Azteca,Monterrey,Comida
30/5/2019,Transporte,4.399472063,Efectivo,Uber,Monterrey,Transporte de casa de Jorge
